wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,946265,3441464128,2.13405248,GM,0.02,7000,27,0,5727,68844,154629,137863,2089020032
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,69578956,1688261252,1.046891084,AGM,0.02,10500,27,0,117457,663926,1205,0,1456419356
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,944739,4420272512,2.741011722,GM,0.02,10500,27,0,5716,68767,154332,137677,2642346016
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,68022934,1860297252,1.153570636,AGM,0.02,14000,27,0,112551,648333,312,0,1665066560
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,971101,5452769200,3.381263091,GM,0.02,14000,27,0,5864,70820,158328,141784,3218547792
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,68594796,1933081388,1.198704091,AGM,0.02,17500,27,0,113595,653665,0,0,1753834112
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,967120,6249147248,3.875097252,GM,0.02,17500,27,0,5834,70439,157518,141394,3653448112
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,70427605,1936720380,1.200960631,AGM,0.02,21000,27,0,117545,671036,26,0,1750687344
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,948814,6792024048,4.211735246,GM,0.02,21000,27,0,5743,68921,155061,138255,3952815360
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,62083402,1901918232,1.179379813,AGM,0.02,24500,27,0,105523,590136,0,0,1740111848
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,975678,7487519312,4.643011975,GM,0.02,24500,27,0,5884,71266,158868,142621,4329655264
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,65993369,1920821428,1.191101688,AGM,0.02,28000,27,0,109194,627694,0,0,1748224376
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,966971,7816113808,4.846773477,GM,0.02,28000,27,0,5849,70644,157923,140871,4508256592
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,25007188,1060636228,0.657700702,AGM,0.04,7000,27,0,42324,235044,3157,0,906763036
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,551066,2214790784,1.373392135,GM,0.04,7000,27,0,3312,40386,89424,80821,1366132240
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,26028139,1249521008,0.7748281856,AGM,0.04,10500,27,0,43415,244646,1673,0,1110954812
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,546477,2970659888,1.842106692,GM,0.04,10500,27,0,3282,40162,88614,80176,1814280976
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,24544620,1291644428,0.8009489254,AGM,0.04,14000,27,0,39919,230366,1543,0,1140571892
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,554642,3767338976,2.336127528,GM,0.04,14000,27,0,3326,40803,89802,81496,2276277472
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,24066274,1362336972,0.8447853837,AGM,0.04,17500,27,0,39494,225740,1281,0,1209322316
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,552499,4306788688,2.670640384,GM,0.04,17500,27,0,3308,40703,89316,81301,2583093008
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,25376340,1514047992,0.9388614126,AGM,0.04,21000,27,0,41825,238234,652,0,1392542888
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,554620,4942047024,3.064564184,GM,0.04,21000,27,0,3327,40826,89829,81454,2936285568
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,21702478,1500115852,0.9302220902,AGM,0.04,24500,27,0,36943,202884,631,0,1381363716
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,556565,5322291168,3.300353642,GM,0.04,24500,27,0,3334,41106,90018,81820,3147885664
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,23019969,1569382000,0.9731740402,AGM,0.04,28000,27,0,37534,215148,499,0,1452761012
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,552624,5800591600,3.596947819,GM,0.04,28000,27,0,3310,40816,89370,81251,3410830048
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,12763417,810524952,0.502606658,AGM,0.06,7000,27,0,21469,118739,4408,0,653543232
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,402307,1693516880,1.0501501,GM,0.06,7000,27,0,2404,29699,64908,59313,1050004064
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,13882087,1045482956,0.6483041555,AGM,0.06,10500,27,0,22859,129007,2185,0,917071956
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,397005,2304153024,1.428805675,GM,0.06,10500,27,0,2373,29365,64071,58494,1423005504
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,13113296,1081743304,0.6707892034,AGM,0.06,14000,27,0,21276,121521,2103,0,929258396
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,389887,2873013696,1.781556272,GM,0.06,14000,27,0,2326,28889,62802,57549,1760611232
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,12795920,1159488360,0.7189989256,AGM,0.06,17500,27,0,21034,118391,1725,0,1004897620
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,388684,3316984784,2.056862818,GM,0.06,17500,27,0,2318,28790,62586,57397,2020898560
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,13639408,1297033744,0.8042908411,AGM,0.06,21000,27,0,22226,126589,889,0,1186279220
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,393059,3827809152,2.373625094,GM,0.06,21000,27,0,2350,29052,63450,57904,2311987632
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,11863786,1287185328,0.7981838367,AGM,0.06,24500,27,0,19965,109871,1175,0,1140767660
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,387480,4122944848,2.556638788,GM,0.06,24500,27,0,2313,28735,62451,57149,2478431056
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,12231389,1328808648,0.8239944644,AGM,0.06,28000,27,0,19956,113000,993,0,1185189100
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,387364,4608303552,2.857609802,GM,0.06,28000,27,0,2310,28751,62370,57186,2750416688
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,7837315,655170396,0.4062712719,AGM,0.08,7000,27,0,13123,72272,4536,0,507488936
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,315447,1360181952,0.8434490555,GM,0.08,7000,27,0,1879,23392,50733,46637,843943840
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,8348715,886118820,0.5494824282,AGM,0.08,10500,27,0,13763,76949,2813,0,745883332
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,311655,1905841024,1.181812337,GM,0.08,10500,27,0,1856,23176,50112,46066,1183359328
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,8332077,963530072,0.5974851585,AGM,0.08,14000,27,0,13538,76527,2070,0,825487016
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,300339,2307028688,1.430588875,GM,0.08,14000,27,0,1787,22312,48249,44445,1424221520
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,8291073,1044640096,0.6477814979,AGM,0.08,17500,27,0,13594,76074,1589,0,911410380
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,299692,2706144656,1.678080753,GM,0.08,17500,27,0,1786,22226,48222,44285,1663134800
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,8782327,1151487144,0.7140373702,AGM,0.08,21000,27,0,14256,80831,1172,0,1029727824
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,301512,3131077552,1.941581713,GM,0.08,21000,27,0,1797,22402,48519,44536,1912304176
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,7924286,1176225708,0.7293777579,AGM,0.08,24500,27,0,13229,72873,1146,0,1042957048
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,296892,3444846848,2.136150105,GM,0.08,24500,27,0,1766,22060,47682,43947,2090964608
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,8013244,1205242960,0.7473713607,AGM,0.08,28000,27,0,13037,73534,1122,0,1058292192
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,297219,3811079008,2.363250729,GM,0.08,28000,27,0,1770,22117,47790,43929,2300616352
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,4696462,502086420,0.3113438728,AGM,0.1,7000,27,0,7873,42982,5371,0,339297732
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,258279,1132950496,0.7025427917,GM,0.1,7000,27,0,1539,19192,41553,38161,703173360
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,5341454,744367372,0.4615823316,AGM,0.1,10500,27,0,8869,48920,3619,0,578231140
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,254844,1609645376,0.9981413663,GM,0.1,10500,27,0,1517,18976,40959,37682,1001835392
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,5583920,816003032,0.5060036163,AGM,0.1,14000,27,0,9117,51045,2521,0,659993220
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,245227,1927488000,1.195235631,GM,0.1,14000,27,0,1462,18227,39474,36211,1193540320
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,5561945,908932848,0.5636294108,AGM,0.1,17500,27,0,9183,50843,2230,0,738077048
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,244606,2291006400,1.420653451,GM,0.1,17500,27,0,1458,18170,39366,36131,1413079680
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,6270126,1018105412,0.6313273359,AGM,0.1,21000,27,0,10133,57379,1426,0,881637544
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,246369,2660393088,1.649710198,GM,0.1,21000,27,0,1468,18310,39636,36402,1633935760
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,5717455,1046361036,0.6488486531,AGM,0.1,24500,27,0,9506,52313,1505,0,883715924
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,242066,2945508688,1.826510429,GM,0.1,24500,27,0,1443,17994,38961,35748,1802591936
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,5893712,1118107172,0.693338444,AGM,0.1,28000,27,0,9570,53798,1091,0,980225924
wc_day46.h5:ddstream,14400,0,100790168,100800,1,27,1612642688,241704,3242663152,2.010775962,GM,0.1,28000,27,0,1440,17977,38880,35714,1974475648
